"0","#| label: fig-polar"
"0","#| fig-cap: ""A line plot on a polar axis"""
"0","#| code-fold: true"
"0",""
"0","import numpy as np"
"0","import matplotlib.pyplot as plt"
"0",""
"0","r = np.arange(0, 2, 0.01)"
"0","theta = 2 * np.pi * r"
"0","fig, ax = plt.subplots(subplot_kw={'projection': 'polar'})"
"0","ax.plot(theta, r)"
"1","[<matplotlib.lines.Line2D object at 0x0000021EFE3DB590>]
"
"1","[<matplotlib.projections.polar.RadialTick object at 0x0000021EFE4E6870>, <matplotlib.projections.polar.RadialTick object at 0x0000021EFE4B9820>, <matplotlib.projections.polar.RadialTick object at 0x0000021EFE420170>, <matplotlib.projections.polar.RadialTick object at 0x0000021EFE506180>]
"
"0","plt.show()"
"0",""
